ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=701b04f0ab18c3d0,Software Engineer - Real-time Chat Platf...,Sendbird 서울,,"Working knowledge of Python or Java * 2+ years of experience developing, shipping... Understanding of Python, Java, and Event..."
https://kr.indeed.com/viewjob?jk=aecffd29c29b3ac0,JAVA 개발자 경력직(4년차 이상/MES 개발자 우대),리치앤타임 서울 구로구,,"지원자격 경력 경력 (1년이상) 학력 대학졸업(2,3년) 성별 무관 기타 담당업무 JAVA 개발자 경력직(4년차 이상/MES 개발자 우대) 모집 커리어 양식... 직종) 응용프로그래머응용프로그래머, Java 산업별(업종) 솔루션.ASP..."
https://kr.indeed.com/viewjob?jk=71c5ca074dc08338,[해외취업] Web application backend 개발자,janolaw AG 대한민국,,"베이스, 네트워크 등)을 이해하고 있는 분 * Java프로그래밍 언어에 대한 활용 능력이 있는 분 그 외 자격요건 * 독일 내 업무가능 비자 소지자(워킹홀리데이, 취업비자) * Java Server Pages에 대한 이해도가..."
https://kr.indeed.com/viewjob?jk=18d8e70e9d6b8d7d,Senior Engineer (Back-end),Tapjoy 서울,,"interest in Java, and interfacing... Engineering experience (preferably with Java) • Strong knowledge of data structures..."
https://kr.indeed.com/viewjob?jk=50d0ae3f24a94532,"로봇관련, R&D_로봇 Skill 개발",4차산업 공장 자동화 기기 및 소프트웨어 경기도 수원,,"우대) - 로봇 모션 및 힘 제어 알고리즘 개발 지식 - 프로그래밍 스킬(Python 필수, C++우대, Java 우대) - 기계/메카트로닉스 공학 계열의 4년제 대졸 학사 이상 - 경력 3년 이상 [참조 및 우대사항..."
https://kr.indeed.com/viewjob?jk=b49117db6bfbe0bc,자바기반 웹 프로그램,Success Korea 서울 구로디지털단지역,,"업무내용/자격요건 담당직무 자바기반 웹프로그램 [자격요건] - 언어: JAVA, JSP, JQUERY - 프레임워크: Spring, Ibatis... 경력기술서 자격요건 - 언어: JAVA, JSP, JQUERY - 프레임..."
https://kr.indeed.com/viewjob?jk=f771548b0be1bac1,클라우드 SaaS 개발자 채용 국내 포털 대기업,국내 포털 대기업 경기도,,※ 직무개요 - 클라우드 SaaS 개발 - 클라우드 플랫폼 WORKPLACE 서비스 개발 ※ 자격조건 - Java 기반 웹어플리케이션 설계 및 개발 경험이 있으신 분 (웹/API) - Spring Boot Framework 및...
https://kr.indeed.com/viewjob?jk=4b02bd08de3d7651,서비스 응용/웹(Java) 기술지원 2명(대리~차장),Success Korea 서울 방배동,,"기술 지원(해외사업부) <공통> - Java(J2EE) 및 WEB 개발 개발 경험(대리급 이상) . 설계 및 개발 경험(요구분석,UML 이용 Modeling,서비스 설계) . Java NIO, MINA, ENTTY 등의..."
https://kr.indeed.com/viewjob?jk=794e209e405f4fc0,지스트 블록체인경제센터(강남소재) 계약직연구원,광주과학기술원 광주 북구,,록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/ Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대...
https://kr.indeed.com/viewjob?jk=f707e50ebec1dda9,자바힐즈 / 현대백화점 / 목동점 / 천호점 /판교점 / 뷰티카운셀러,지바힐즈 위드가인 서울 송파구,,"브랜드명(한글) 지바힐즈 브랜드명(영어) ZEVAHEALS 홈페이지 http... zevaheals.com 가격대 중고가 취급품목 수분크림,마스트팩,트록세덤,기초스킨케어,화장품 전개형태 내셔널 브랜드 브랜드정보 상세보기..."
https://kr.indeed.com/viewjob?jk=46f145ee53c72bac,서비스 응용/웹(Java) 기술지원 2명(대리~과장),Success Korea 서울 방배동,,"기술 지원(해외사업부) <공통> - Java(J2EE) 및 WEB 개발 개발 경험(대리급 이상) . 설계 및 개발 경험(요구분석,UML 이용 Modeling,서비스 설계) . Java NIO, MINA, ENTTY 등의..."
https://kr.indeed.com/viewjob?jk=3a7ea2a8435f0f22,"WEB (PHP, jave script) 및 C/C++ 경력 정규직",NZIA connect Inc. 인천 부평구,"연봉 25,000,000원 - 40,000,000원","Zabbix NMS 를 개발 운영중이며 추가 개발 및 버그 Fix 담당( JAVA, JSP, HTML, Linux) https... zabbix... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용..."
https://kr.indeed.com/viewjob?jk=1df170713ece63bc,"[(주)넷아이디] iOS 개발자 신입/경력 정규직, 계약직",넷아이디 서울 강남구,,"사항: 대학교(4년)졸업 이상 연령: 무관 성별: 무관 -swift, objective-c 개발 경험자 - JAVA, C 언어 사용 가능자 [우대사항] 전공계열: 공학계열 iOS 앱 개발 및 배포 경험자 매킨토시 사용..."
https://kr.indeed.com/viewjob?jk=4889caa385e08386,(주)바바패션 온라인사업부 마케팅/웹디자인/영업MD/개발 채용,서울,,"개발 (0명) - 백앤드, 프론트앤드 - spring프레임웍(spring boot)을 이용 web 개발 - java/jSp, html, Ajax 언어 사용 - 오라클 데이터베이스 사용 - 우대 : 이커머스 개발 경험자 우대..."
https://kr.indeed.com/viewjob?jk=b1abf6f8058060cd,인공지능 검색/데이터 엔지니어,에이치알 코리아 서울,,"운영 - 대용량의 정형/비정형 데이터 정제 지원자격 (지원요건) - 유관경력 3년 이상 - Python, Java, C, C++ 등 1개 이상의 프로그래밍 언어에 능숙하신 분 - 알고리즘 및 자료구조에 대한 기본적인 이해가..."
https://kr.indeed.com/viewjob?jk=dcb4719dd8f775a8,"(경력사원) Java/php개발, 기술영업 정규직",코아비즈 대전 유성구,,우대사항 - 해당직무 근무경험 - 문서작성 우수자 - 인근거주자 - 운전가능자 - 컴퓨터/시스템공학 인터넷·IT·통신·모바일·게임>응용 프로그래밍> JAVA|무역·영업·판매·매장관리>기술영업>IT서비스·웹사이트구축
https://kr.indeed.com/viewjob?jk=5ecb57c806c47aa0,머신러닝,Success Korea 서울 선릉역,,"솔루션 업무내용/자격요건 자격요건 - 분야별 ML/DL 전문지식과 프로젝트 경험 - Python, R, Java 언어 중 1개 이상 사용 가능 - Caffe/Tensorflow/Torch/PyTorch에 대한 경험..."
https://kr.indeed.com/viewjob?jk=d0c9ed0ebc97819f,물류시스템 개발 PM (3년이상),Success Korea 서울,,"설계 및 개발 업무 자격요건 : - Redis, ELK/ECE, Oracle기반 설계/개발/운영 경험 - java/jsp/spring/jquery 개발 경험 (PM 혹은 PL/설계/개발) - AWS 등 Cloud 환경에서..."
https://kr.indeed.com/viewjob?jk=7b1bf7ccf8fdf4bb,인공지능 소프트웨어 엔지니어,에이치알 코리아 서울,,"개발 - AI 서비스 백엔드/프론트엔드 개발 지원자격 (지원요건) -유관경력 3년 이상 - Python, Java, C, C++, javascript 등 1개 이상의 프로그래밍 언어에 능숙하신 분 - 프로그램 설계, 디버깅..."
https://kr.indeed.com/viewjob?jk=10ddf37c7b70f83b,[해외취업] 고급 IT 엔지니어,株式会社ASCOM 대한민국,,"중개 소프트, AP, I 프리미엄 기술자 일본어 능력은 상관없음. python,C++,C,C#,ASP.net, JAVA,VB.net,swift,IOS,Android,kotlin 중 한가지 이상 개발 경력이 3년 이상인 자..."
https://kr.indeed.com/viewjob?jk=f05461ef8ff5b381,Cloud Technical Account Manager- Program...,Oracle 3.8 서울,,"database and middleware platforms, Oracle Database WebLogic/ Java; Strong communication and presentation skills including..."
https://kr.indeed.com/viewjob?jk=fa31b854f40b08d9,Web JAVA 개발자,Success Korea 서울,,반한 스토리지 시스템 구축 3. Java 기반의 Business Logic... 1. 학력/전공 : 무관 2. 경력/연차 : Web 개발 3년이상 3. Java 기반의 Commerce 개발 역량 4. 포털/게임/커머스 관련 경력...
https://kr.indeed.com/viewjob?jk=10530ea7d98370b7,Data Scientist (Analytics Modeling Exper...,Success Korea 서울,,"HBase cluster systems) a plus ? Experience in programming with JAVA, Python, Perl preferred ? Customer insight, customer..."
https://kr.indeed.com/viewjob?jk=95b972437429b0e4,내부 프로젝트 개선 직무,Success Korea 서울,,또는 PI 컨설턴트 경험자 우대 - IT 언어 이해 능력 보유자 우대( Java 등 IT 코딩 언어에 대한 이해 능력) - RPA(Robotic... 언어 이해 능력 보유자 우대( Java 등 IT 코딩 언어에 대한 이해 능력...
https://kr.indeed.com/viewjob?jk=99f4ad491b9502f2,[청주][경력] 웹개발자 (php 개발자 우대),플러그미디어웍스 청주 상당구,,"등 웹개발의 전반적인 이해도가 높은 분 * 그누보드 및 php 사용으로 웹페이지 개발 경력이 있는 분 * java, spring, 전자정부프레임워크 사용가능자 * 경력자만 지원바랍니다. [근무시간 및 형태] 주 5일 근무..."
https://kr.indeed.com/viewjob?jk=a9379a4786049616,DGIST 계약직 연구원 및 일반직원 초빙 공고문,대구경북과학기술원 대구 현풍면,,"산업체에서 SW개발 유경험자 Java SPRING Framework... 통합정보시스템 구축 및 운영 우대 사항 컴퓨터 관련 전공자 Java 기반 웹 개발 프로젝트 유경험자 급여수준 : 연봉 37,000천원..."
https://kr.indeed.com/viewjob?jk=3e1c4ca776ddaf64,웹개발자 (php 개발자 우대),위링 충청북도 제천,"연봉 26,000,000원 - 28,000,000원","망연봉 기재 포트폴리오 직무/산업 직무별(직종) 콘텐츠.사이트운영디버깅 웹프로그래머웹프로그래머, ASP, JSP, JAVA, Servlet, CORBA, PHP, CGI, XML 산업별(업종) 컴퓨터.하드웨어.주변기기 컴퓨터"
https://kr.indeed.com/viewjob?jk=1f16b1919b9a9688,웹개발자,"보안응용솔루션,SW개발 및 공급 서울",,"초대졸 이상 컴퓨터관련학과 졸업자 [우대요건] -소켓기반 클라이언트 서버 제품개발 가능자 -PHP,JSP, Java 프로그래밍 가능자 -리눅스 경험자 [전형절차] -서류전형 -1,2차 면접 [제출서류] -이력서(경력소개서..."
https://kr.indeed.com/viewjob?jk=3585658be69b04d9,온라인 쇼핑몰 개발,종합 식품회사 서울 서초구,,"경력 1~3년 이상자 2) E커머스 관련 업계 유경험자 우대 3) 물류산업 이해 및 유관 경력 3년이상 4) JAVA/SPRING/Oracle 개발 경험자 [전형절차] 서류, 면접 2~3회 [제출서류] 이력서, 경력 및..."
https://kr.indeed.com/viewjob?jk=ccc373ef19c10bbf,Developer (Cloud Contact Center),Ericsson 서울,,programming experience in Java or JavaScript Knowledge: Java Servlet / JavaScript... 프로그래밍 경험 개발 지식: Java Servlet / JavaScript...
https://kr.indeed.com/viewjob?jk=a7c68eba65a950aa,지스트 블록체인경제센터 계약직연구원,광주과학기술원 광주 북구,,록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/ Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대...
https://kr.indeed.com/viewjob?jk=829e4878da7dc63e,모바일 애플리케이션 개발자 Android 및 iOS 개발 엔지니어 - (...,휴먼케어 안산 상록구,"연봉 40,000,000원 - 45,000,000원","[직무내용] Android 및 iOS 개발 엔지니어 모집(경력 2년 이상) - 안드로이드 개발( Java, Kotlin) - iOS 개발(Objective-C, Swift) - 하이브리드 앱 개발 플랫폼(React Native..."
https://kr.indeed.com/viewjob?jk=39524dc441bbef47,전산 (Business Analyst),Success Korea 서울 대치동,,"사내 ERP 관리 [자격요건] ERP(오라클), JAVA [전형절차] 1차 서류전형 2차,3차 면접 [제출서류] 국문이력서,경력기술서 자격요건 ERP(오라클), JAVA [전형절차] 1차 서류전형 2차,3차 면접 [제출서류..."
https://kr.indeed.com/viewjob?jk=2485e93043545d8a,인간중심 지능형 시스템 연구실 위촉연구원,광주과학기술원 광주 북구,,"수행) 공학 학사학위 이상 C#기반 SW개발 가능자 우대사항 ① 이외 개발언어 (Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ② 인간대상연구 경험자 결격사유 ① 국가..."
https://kr.indeed.com/viewjob?jk=39ba75f73befee49,웹프로그래머,Success Korea 서울,,"사항] - 새로운 환경(언어)에 빠르게 적응이 가능한 자 - c, c++, java 개발 경험자 - 모바일 환경(ios, android) 개발 경험자... 적응이 가능한 자 - c, c++, java 개발 경험자 - 모바일 환경..."
https://kr.indeed.com/viewjob?jk=5b35f31ea016d1d3,"대기업 연구센터 IoT기술(Discrete Event System,머신러...",대기업연구소 서울,,시스템 개발 [필수경력요건] 1) Discrete Event System 개발 경험 2) Python/ Java Programming Language 개발 경험 3) 경력 3년 이상 [우대요건] 1) M&S(Modeling...
https://kr.indeed.com/viewjob?jk=a0c163a746ae785b,디지털마케팅본부 디지털 BA팀장,국내자본 저축은행 서울 구로구,,"참여 - 웹 또는 App 개발 및 설계 경험자 - 다수의 SI프로젝트 수행했으며 커뮤니케이션 능력 우수자 - JAVA, React 사용 프로젝트 경험자(전체 업무 경험이 아닌,이해 수준도 가능) - 커뮤니케이션 능력 우수자..."
https://kr.indeed.com/viewjob?jk=74c4f418a78c820f,데이터 전문가,Success Korea 서울 삼성동,,"그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언스 또는 통계 관련 박사학위자 우대 - Deep... R, Scala, Python, Java) - 컴퓨터 사이언스 또는 통계..."
https://kr.indeed.com/viewjob?jk=15e5b3d2aefbd972,CTO,Success Korea 서울,,경험자 - 서버-클라이언트 구조의 웹 개발의 모든 업무 경험자 - Java SpringFramework 기반의 frontend/backend 개발... 웹 개발의 모든 업무 경험자 - Java SpringFramework 기반...
https://kr.indeed.com/viewjob?jk=98ce457f0c17a02e,Junior and/or Senior S/W Engineers for H...,Success Korea 서울,,Common Requirements -Experience in Java programming -Fluently speaking in English... Experience in Java programming -Fluently...
https://kr.indeed.com/viewjob?jk=2a022297d291f917,"[해외취업] 중국, RAKUTEN, Senior QA Engineer_M...",英博管理咨询(大连)有限公司 대한민국,"연봉 35,600,000원 - 47,470,000원","Coding experience in one... programming languages (, Java,Python,Ruby,JavaScript)  Experience in integrating automated..."
https://kr.indeed.com/viewjob?jk=13513ddad0382808,빅데이터 분석,Success Korea 서울 삼성동,,"그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언스 또는 통계 관련 박사학위자 우대 - Deep... R, Scala, Python, Java) - 컴퓨터 사이언스 또는 통계..."
https://kr.indeed.com/viewjob?jk=42c0a9c9efc05290,백오피스 시스템 구조개선,Success Korea 서울,,기반 MSA 전환 - 소스 클린징 [자격요건] - Spring 기반 Java 분석/설계/개발 경력 - App. 관점의 Architecture 수립... 자격요건 - Spring 기반 Java 분석/설계/개발 경력 - App...
https://kr.indeed.com/viewjob?jk=060178e1d01371e3,Global Music 앱 개발 (iOS/Android),LINE Plus corporation 성남 정자역,,"VIBE Android App 개발 [자격요건] - 2년 이상의 Android App 개발 경험자 - JAVA에 대한 지식 및 경험 보유자 - Android 플랫폼에 대한 지식 및 경험 보유자 - 네트워크, HTTP..."
https://kr.indeed.com/viewjob?jk=159a84ade4a134e5,백오피스 시스템 구조 개선,Success Korea 서울,,기반 MSA 전환 Arhitecture 설계 [자격요건] - Spring 기반 Java 분석/설계/개발 경력자 - Application 관점의... 문이력서 자격요건 - Spring 기반 Java 분석/설계/개발 경력자...
https://kr.indeed.com/viewjob?jk=84802eab5a9e9d1f,안드로이드 앱 개발자,유명메신저회사 서울 강남구,,"대한 책임감이 강하고 자부심이 있으신 분 - 구글 서비스 및 Android 기기 사용이 익숙하신 분 - Java에 대한 지식 및 경험 [ 우대사항 ] - 회사 자체 앱 안드로이드 버전을 쓰고 계신 분 - MVP, MVVM..."
https://kr.indeed.com/viewjob?jk=b730fccd54996269,[S/W] Android Engineer for AI Agent,현대자동차그룹 4.4 대한민국,,용한 여러가지 실험 및 데모 앱을 제작합니다. 지원자격 [경력 5년 이상] - 학사 이상의 학위 취득자 - Java 및 Kotlin을 이용한 안드로이드 네이티브 앱 개발 역량 보유자 - 디자인 및 와이어프레임을 고품질의 코드...
https://kr.indeed.com/viewjob?jk=a0a35890e0b7a2eb,경로 탐색 분석 시스템 개발,Success Korea 서울,,"전자공학 관련 전공 - 관련 경력 5년 이상 경험자 - C/C++, Java 개발 Skill 보유 - 서버/클라이언트, Embedded 개발 경험 3... 5년 이상 경험자 - C/C++, Java 개발 Skill 보유 - 서버..."
https://kr.indeed.com/viewjob?jk=d8598202d3f3d7e9,[이노더스]2020년 웹 개발자((지역특화산업 청년인재 지원사업),이노더스 대전 도룡동,,"수행직무 - SI 웹 프로그램 - 응용 솔수션 개발 - ERP/MES 프로그램 개발 o 필요지식 : JAVA, C#,.NET, HTML, PHP 등 *수습기간 3개월(제시급여 동일지급) 접수마감일 채용시까지 고용형태..."
https://kr.indeed.com/viewjob?jk=d7e6e133634b2d1f,ASAP 웹서비스 개발자(JAVA),Success Korea 성남 분당구,,"채용제목 ASAP 웹서비스 개발자( JAVA) (지원마감) 회사소개 교육회사... MyBatis), jQuery 유경험자 - Front-end 개발 ( Java-script, Html 등) 유경험자 [전형절차] 서류- 면접 [제출..."
https://kr.indeed.com/viewjob?jk=4504dad34421e282,서버 개발자,유명메신저회사 서울 강남구,,"리티 높은 서비스를 만들기 위해 노력하시는 분 [ 우대사항 ] - 확장성 있는 서버 아키텍처에 대한 이해 - Java, Python, Scala 를 이용한 개발 경험 - 오픈소스 활동 경험 - 채팅, RPC, WebRTC에..."
https://kr.indeed.com/viewjob?jk=a19c50c30f4a6bae,웹디자이너/웹마스터 채용,Success Korea 서울 역삼동,,"자격요건] - 대졸이상 - 경력 1년이상 - HTML5, CSS, JAVA, PHOTOSHOP, FLASH, PHP 가능자 - 영어 커뮤니케이... 년이상 - HTML5, CSS, JAVA, PHOTOSHOP, FLASH..."
https://kr.indeed.com/viewjob?jk=0e17190c66936750,웹/앱 개발자 (경력),빌리콘 수원 장안구,,Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=fa839fed02943ef7,"Technical Specialist, Professional Servi...",Google 4.3 서울,,"one or more object-oriented programming language (e.g., Java, Python, etc.). Experience in mobile and web development best..."
https://kr.indeed.com/viewjob?jk=79e8006a30baeef6,Java 서버 프로세스 개발,한국사이버결제 서울 구로구,,"PG개발팀 Java 서버 프로세스 개발 자격요건 및 우대사항 가. 신입지원: 컴퓨터 공학과 및 관련학과 졸업자(졸업예정자) 경력지원: 경력 7년 내외(사원~ 대리급) 나. 개발언어 - Java : 스레드, 소켓..."
https://kr.indeed.com/viewjob?jk=f4da103184185deb,백엔드 개발자 경력 (서울),유펜솔루션 서울 강남구,,및 운영 관리 [자격요건] - JAVA 8 이상 개발 가능 - Spring... 게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=0a62067bb098f379,백엔드 개발자,위즈링크 서울 성동구,"연봉 30,000,000원 - 40,000,000원",게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프...
https://kr.indeed.com/viewjob?jk=94d0b0110bc6480a,"(주)시큐어비즈 JAVA, JSP,React,Spring, 전자정부 프레...",시큐어비즈 서울,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자... 논리적사고를 겸비한 자 인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|전자·기계·기술·화학..."
https://kr.indeed.com/viewjob?jk=5ba5913cd70eaae2,[경력무관] JAVA 웹개발 및 응용프로그램 경력 개발자,한아이덴티티코리아 서울 금천구,,"신입·경력 학력 대학교졸업(4년) 성별 무관 기타 담당업무 [경력무관] JAVA 웹개발 및 응용프로그램 경력 개발자 모집 커리어 양식 지원 상세모집... 직종) 웹프로그래머웹프로그래머, JAVA 응용프로그래머전산전공 산업별(업종..."
https://kr.indeed.com/viewjob?jk=f7dc31debc5b4930,JAVA개발자 경력사원 모집,지에스아이티엠GSITM 서울 재동,,"2 보헌빌딩 JAVA개발자 경력사원 모집 모집부문 및 자격요건 모집부문 자격요건 모집인원 JAVA 개발자 [필수조건 -중급이상 - Java 웹 개발 경력 3년이상 ( Java script, jquery, Spring..."
https://kr.indeed.com/viewjob?jk=3a4717484fec7122,[카카오커머스] 백엔드 개발자,카카오커머스 성남 분당구,,플랫폼을 개발하고 서버 운영 지원분야 소개 및 자격 ✔︎ 카카오커머스의 다양한 서비스 및 플랫폼 개발 - Java & Spring Framework 기반 웹서비스 개발 경험 - MySQL 또는 유사한 RDBMS 1년 이상...
https://kr.indeed.com/viewjob?jk=bc029284a6b04c6c,웹 개발자,대양정보 경기도 의왕,"연봉 30,000,000원 - 32,000,000원",도서관에 제공하는 솔루션 유지보수/개발 * 도서데이터 백오피스 관리 프로그램 유지보수/개발 * 개발 플랫폼 java spring framework + jsp + html + jquery + css + react * 주 업무...
https://kr.indeed.com/viewjob?jk=3961f5ad666cdfcb,HW·SW 분야 직무 교육 전문 강사,에이치에스글로벌 서울 강남구,,있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=37238b87d75b0fa6,Advisory Consultant,Amazon Web Services Korea LLC 서울,,"systems experience including SAP, Oracle, MSFT and custom Java/.NET applications · Designing, building, and operating global..."
https://kr.indeed.com/viewjob?jk=a2e16c908c247c09,자스텍엠 신규 개발자,자스텍엠 성남 분당구,,framework 가능자. 백엔드 - Java Spring Boot... 게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=b861ec35dfb4ffb1,프론트엔드 신입/경력 정규직,위팝 인천,,통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|무역·영업·판매·매장관리>기술영업>IT서비스·웹사이트구축
https://kr.indeed.com/viewjob?jk=3ba201322fd814b2,프로젝트 웹 개발자(JAVA) 경력직,인포텍코퍼레이션 서울 영등포구,,"jsp, java, ASP 인포텍코퍼레이션(주) 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 프로젝트 웹 개발( JAVA... 우대 [웹프로그래밍] - jsp, java, ASP 0 명 근무조건..."
https://kr.indeed.com/viewjob?jk=d97023e4af8962f0,"JSP, JAVA 또는 C, Pro-C 개발/운영",한국사이버결제 서울 구로구,,"금융 결제관련 개발 / 운영 자격요건 및 우대사항 - 경력사항 : 4년 이상 (대리급) - 개발언어 : JSP, JAVA 또는 C, Pro-C - 데이터베이스 : Oracle RDBMS - 동종업계 출신 우대(필수 조건사항..."
https://kr.indeed.com/viewjob?jk=a65baa1929f29393,데이터 플랫폼 개발,NHN PAYCO 4.4 성남 판교역,,"RDBMS, Map-Reduce 등 활용 경험 - 데이터 기반의 문제해결 역량 및 논리적 사고 - Java/Python 등 기본적인 Programing 역량 - 통계분석, 머신러닝 기법 등을 활용한 데이터..."
https://kr.indeed.com/viewjob?jk=0b35fa1088775b33,Business Analyst (WHM),피플케어코리아 경기도 화성,,"like C#/VB.Net, Java •Project Management... development tools like Microsoft .Net, Java and experience of database management..."
https://kr.indeed.com/viewjob?jk=12456fe793552bf9,VR 시뮬레이터 개발 신규 인력,옵티머스 시스템 용인 기흥구,"연봉 30,000,000원 - 35,000,000원","unreal 중 하나 이상의 툴을 다룰 수 있는 자 - C#, C, C++, JAVA, 임베디드 중 하나 이상의 프로그래밍 가능자 - 네트워크 프로그... 있는 자 - C#, C, C++, JAVA, 임베디드 중 하나 이상의 프로..."
https://kr.indeed.com/viewjob?jk=4af9879b7a13b819,OK Cashbag 서버 개발자,에스케이플래닛 성남 분당구,,인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>PM
https://kr.indeed.com/viewjob?jk=cbc3b72beced3fd7,"실력있는 퍼포먼스 마케터, 개발자분",알파브라더스 서울 강서구,,"유자 [개발자] - 동종업계 경력자 및 관련 자격증 소지자 우대 - IT 활용 능력자 우대 - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle..."
https://kr.indeed.com/viewjob?jk=881a1aa0f0646335,Tech U Associate Professional Services C...,Amazon Web Services Korea LLC 서울,,"one... following programming languages: Java, Python, Ruby, Node.js, C#, or C++... programming (Node.JS, Java, Ruby, C#, C++..."
https://kr.indeed.com/viewjob?jk=af0a139dc3a0081a,국내유명보안기업 java기반 front-end 경력 정규직,토니서치 서울 송파구,,"해결 능력 보유자 - Java기반 웹 프론트엔드, 백엔드 개발 가능자 - Spring, Springboot 프레임워크 기반 웹개발 가능자 - Grid, Chart 활용 개발 가능자 - 활용언어: Java, Javascript..."
https://kr.indeed.com/viewjob?jk=3d9d30ed42326350,"공공기관 및 연구소 JAVA, JSP 경력자 (내.외근직포함)",멀틱스 대전 유성구,,"3년이상) 학력 학력무관 성별 무관 기타 담당업무 공공기관 및 연구소 JAVA, JSP 경력자모집 (내.외근직포함) 커리어 양식 지원 상세모집요강... 프로그래머웹프로그래머, JSP, JAVA 산업별(업종) 솔루션.ASP.소프..."
https://kr.indeed.com/viewjob?jk=dd4bfce6f59e73af,상반기 응용프로그래머 / 품질관리 / 게임 웹기획 / 네트워크 서버보안...,에스디소프트 서울 구로구,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자... 직내의 원활한 Commnication 능력 보유자 인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|고객상담·TM>고객상담·관리·수퍼바이저>고객상담"
https://kr.indeed.com/viewjob?jk=eb3d25a39537af28,테크니컬 커뮤니케이터,마움 서울 송파구,"연봉 21,550,000원 - 25,000,000원","[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 가능자 - 웹, DB서버 구축 및..."
https://kr.indeed.com/viewjob?jk=ddfafdd31c4c9677,[신입/경력] react 프론트엔드 개발자,데이터뱅크 서울 강남구,"연봉 30,000,000원 - 50,000,000원",게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프...
https://kr.indeed.com/viewjob?jk=3948a9064adb520d,JAVA API 개발자 (2년 이상),더유니파이 서울 금천구,,업무 자격요건 인원 [담당업무] JAVA & Web 개발 [자격요건] 경력... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA
https://kr.indeed.com/viewjob?jk=dd8bf9e321c6505d,"솔루션 개발자, 프로젝트 관리자, 솔루션기획자",이지서티 서울 구로구,,"리기사 컴퓨터/시스템공학 해당직무 근무경험 솔루션 개발직군 (C, JAVA, 빅데이터관련부문)채용공고 서울특별시 구로디지털에 본사를 둔 주식회... 통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임..."
